episode,rewards,loss,l2_grad,max_grad
3704,76.15,-69.79,4.5103,49.3058
3705,-146.18,-232.05,11.9850,158.8086
3706,-120.44,-241.94,8.2779,110.0028
3707,-150.06,-212.54,8.4711,134.7105
3708,-104.71,-303.95,3.3030,70.1696
3709,61.59,-37.15,3.4298,38.0499
3710,-208.24,-193.33,4.4210,66.0929
3711,-171.04,-289.26,4.1346,60.7781
3712,106.47,-42.23,5.1479,83.1181
3713,-81.44,-261.14,4.0291,63.1560
3714,-133.41,-233.59,5.4533,79.5870
3715,-104.90,-243.52,4.5824,96.8498
3716,-64.98,-109.50,3.3632,45.1214
3717,18.71,-172.98,5.3112,70.1246
3718,-108.35,-314.59,5.5905,81.1323
3719,-135.11,-274.95,13.9084,187.4115
3720,-47.47,-216.38,5.2095,58.3457
3721,-106.24,-295.85,10.4775,119.5798
3722,-147.59,-178.87,2.7613,37.6549
3723,-137.46,-292.56,3.6589,76.3331
3724,-95.68,-215.83,7.2845,107.2441
3725,-84.08,-146.49,7.7950,129.4333
3726,-124.72,-238.79,6.1249,70.6079
3727,-119.69,-297.47,5.3023,59.8270
3728,-65.47,-114.07,1.8727,24.6062
3729,-135.74,-172.10,3.5555,59.3657
3730,-11.02,-47.96,3.6415,59.7199
3731,-130.19,-100.25,4.8646,61.8569
3732,-87.24,-137.25,4.7623,91.7438
3733,-116.42,-214.09,6.3426,79.1293
3734,-158.10,-199.89,3.3700,38.0174
3735,-171.67,-194.95,10.5941,154.5000
3736,-153.48,-182.47,5.4276,70.8782
3737,-74.50,-144.91,3.7780,48.6185
3738,60.02,-1.44,2.5985,39.7918
3739,-121.66,-253.29,8.8555,113.8484
3740,-80.66,-90.18,3.1566,53.0096
3741,-118.57,-233.57,5.1246,68.9508
3742,-120.62,-271.43,3.7960,101.7210
3743,-142.99,-235.75,4.4293,65.7152
3744,-92.14,0.74,2.9535,38.9711
3745,-147.70,-299.02,3.4814,52.5199
3746,-113.68,-264.07,6.7690,86.3795
3747,-4.22,-95.96,1.7741,22.3436
3748,-75.48,-153.21,2.5487,40.2885
3749,-218.86,-19.42,2.4507,26.7218
3750,-108.59,-138.68,5.1723,87.8202
3751,-122.79,-28.88,2.3062,22.6798
3752,0.35,-26.06,3.2846,35.0815
3753,-129.97,-33.01,3.2399,36.9041
3754,-99.21,-335.93,5.1067,68.2626
3755,-120.21,-278.35,7.6326,115.1285
3756,177.23,-41.33,2.1170,34.7753
3757,-171.44,-297.04,3.8432,110.0376
3758,-72.68,-272.03,4.1409,45.7788
3759,-127.39,-229.10,8.4239,133.8173
3760,-127.61,-296.85,3.5840,71.6458
3761,-106.57,-176.09,9.2309,109.5618
3762,-81.06,-311.10,10.1011,148.4048
3763,-109.62,-286.78,10.0208,140.1732
3764,-100.98,-250.62,10.1847,126.6571
3765,93.13,-70.70,1.9252,27.0998
3766,-54.67,-388.55,17.6014,235.9236
3767,16.31,-2.08,1.5804,14.3361
3768,71.36,-27.48,3.2134,45.1785
3769,78.14,-6.01,2.6019,32.2333
3770,100.14,-73.17,3.3998,51.1612
3771,-120.03,-175.50,8.4786,138.1059
3772,-156.26,-255.24,5.2032,75.3136
3773,-219.84,-23.77,2.8803,32.1522
3774,-114.42,-160.53,5.3945,72.6718
3775,-133.47,-275.33,7.1859,98.6534
3776,-122.49,-300.61,7.6822,118.3508
3777,-135.46,-301.86,4.4225,71.6938
3778,-53.51,-148.55,3.4687,46.3445
3779,-121.78,-271.84,3.0539,61.6967
3780,-133.68,-268.26,12.4687,187.6003
3781,-101.91,-194.32,3.6849,46.4406
3782,46.59,-26.95,2.5725,29.0177
3783,66.33,-31.68,4.0923,63.1855
3784,-115.75,-200.97,2.5132,31.2566
3785,-173.79,-206.92,5.5980,71.8027
3786,-129.02,-287.80,3.4217,63.9234
3787,-86.99,-115.67,17.9095,232.3905
3788,-87.55,-176.98,4.6700,65.5403
3789,-55.66,-120.32,3.1836,69.1546
3790,-95.61,-26.70,2.2259,30.2175
3791,-132.44,-298.36,4.3634,52.0256
3792,-90.24,-180.67,4.9600,60.2193
3793,-79.10,-279.68,3.7275,51.8590
3794,-164.36,-295.11,5.0724,93.7035
3795,-113.96,-356.31,13.5588,176.3144
3796,-67.90,-330.32,10.9299,148.6871
3797,-69.59,-295.10,2.9997,44.7185
3798,-140.90,-223.79,7.6212,101.2562
3799,-140.89,-315.74,6.7494,104.3649
3800,-112.37,-341.14,11.9945,177.9571
3801,-84.50,-262.33,9.8580,120.5150
3802,-107.34,-313.72,3.7176,99.0483
3803,69.59,6.78,5.5118,77.2622
3804,-115.65,-220.73,4.4122,67.5472
3805,-133.78,-265.28,5.4562,68.9785
3806,52.20,-32.52,4.6854,66.0966
3807,-6.25,-40.37,2.3088,33.9540
3808,-59.98,-158.59,2.5145,29.2641
3809,-77.93,-333.00,6.5204,94.2656
3810,-129.66,-297.28,4.5697,99.4001
3811,-148.49,-191.96,8.1897,123.4720
3812,-139.63,-288.19,8.1435,127.0456
3813,-70.26,-236.83,2.8891,54.7121
3814,73.54,-4.72,2.7702,28.9533
3815,-119.56,-228.79,10.5571,163.7424
3816,-76.23,-177.59,2.3680,36.8242
3817,-108.96,-285.74,7.1371,90.3854
3818,-136.04,-116.48,2.2812,29.4164
3819,-111.34,-262.21,7.4570,101.6452
3820,-91.47,-262.18,6.6478,104.6896
3821,-155.90,-246.91,10.7827,176.5336
3822,-96.34,-309.08,2.6611,30.4753
3823,-110.07,-308.06,4.4835,83.5327
3824,-63.90,-263.01,6.2880,100.0980
3825,-17.27,-95.28,3.9442,50.8577
3826,-91.63,-196.76,5.7941,88.4100
3827,96.00,-28.35,2.7667,29.7295
3828,-92.03,-155.86,3.4102,51.1371
3829,-129.50,-282.54,9.9613,115.9213
3830,-115.67,-226.23,5.4011,76.5282
3831,-100.60,-308.97,5.3869,87.9477
3832,-112.82,-324.85,6.3058,77.3909
3833,17.71,-1.78,8.8386,231.1411
3834,-122.89,-301.31,6.3257,92.1612
3835,-62.47,-127.64,4.5480,65.4477
3836,-74.83,-374.01,10.1106,155.9702
3837,-63.02,-145.00,2.4813,50.6654
3838,125.56,-16.94,3.1869,46.6649
3839,-99.20,-326.71,9.5191,156.5693
3840,31.66,-77.03,7.2838,81.9281
3841,-88.01,-365.58,9.6894,147.9223
3842,-130.69,-265.40,4.4223,72.8955
3843,-119.29,-288.19,4.4269,139.4491
3844,-115.65,-318.37,7.3242,101.0110
3845,34.69,-98.86,5.3419,80.9933
3846,-128.47,-213.26,6.5529,95.0763
3847,-110.34,-282.02,7.1188,120.9842
3848,-124.10,-280.60,6.8957,93.3891
3849,-248.87,-12.92,3.3721,31.7420
3850,-108.28,-246.57,17.3546,270.2647
3851,64.28,-12.95,5.4429,86.0284
3852,-59.39,-100.67,3.5440,57.9353
3853,-115.99,-153.34,2.7947,44.5788
3854,-111.01,-241.50,5.4640,86.4029
3855,-113.68,-307.57,3.6857,75.8801
3856,83.42,10.82,3.4058,38.2710
3857,-70.30,-324.90,6.4299,121.8146
3858,-62.00,-282.07,7.8617,118.2220
3859,-128.08,-304.84,6.1282,84.5147
3860,-130.14,-152.88,2.2784,34.2791
3861,-80.71,-288.22,6.2921,92.4713
3862,-50.19,-261.72,3.1095,46.0071
3863,-87.19,-61.42,3.7407,58.7539
3864,-124.42,-334.20,10.5621,190.0135
3865,-115.17,-360.92,6.8995,106.8963
3866,-12.25,-55.33,2.2610,41.3678
3867,-122.28,-286.48,6.8556,97.8151
3868,-123.51,-281.71,5.1008,61.9779
3869,-140.08,-277.75,9.8610,147.0749
3870,-101.29,-193.07,5.1100,72.7492
3871,-135.05,-323.94,9.9686,213.8445
3872,-90.14,-261.07,4.1821,60.3765
3873,-89.08,-246.54,10.3540,162.9546
3874,-75.16,-248.51,3.4375,63.3711
3875,-103.49,-245.82,8.1280,132.8701
3876,-141.94,-254.37,4.1672,50.9156
3877,-91.04,-321.62,7.4802,104.9094
3878,-153.30,-278.14,14.9550,246.4833
3879,-81.53,-270.24,4.1877,73.3337
3880,-120.33,-344.13,8.6021,117.0515
3881,-95.26,-196.88,7.5689,102.0601
3882,-89.79,-300.74,6.5729,96.1167
3883,105.62,-34.78,3.2973,48.7125
3884,-132.12,-316.54,4.6376,64.7014
3885,-120.53,-228.35,8.7929,126.8135
3886,-109.14,-359.34,12.0805,157.8187
3887,-92.49,-204.08,8.6329,135.2731
3888,-45.71,-18.17,3.1592,29.2369
3889,-75.38,-173.09,3.7416,64.0417
3890,-108.46,-281.65,9.1337,125.9359
3891,-69.29,-240.34,11.0078,158.6339
3892,-107.05,-322.86,11.4884,166.4778
3893,-129.79,-151.05,14.0326,224.1811
3894,43.75,-66.73,4.2659,86.9835
3895,-135.51,-310.14,8.2731,131.6634
3896,-230.10,14.52,3.5682,42.5184
3897,-196.14,26.61,3.0520,35.2542
3898,-76.56,-77.32,11.7069,187.5881
3899,-41.05,3.74,4.8491,52.4520
3900,-51.89,-194.29,3.7698,64.1534
3901,-66.73,-243.66,6.1474,84.2901
3902,-83.19,-299.81,5.0579,93.5262
3903,87.08,-37.30,7.1834,100.3486
3904,-45.53,-103.11,1.9637,28.5899
3905,-101.93,-373.42,9.1258,128.2048
3906,-86.70,-173.22,2.8563,36.1050
3907,76.50,-111.51,8.3743,98.2077
3908,-144.06,-253.67,15.1865,242.3520
3909,-91.92,-286.35,3.8321,51.2240
3910,-136.05,-342.77,4.3470,108.7648
3911,-131.62,-354.07,4.2445,71.4964
3912,-72.00,-228.54,4.2118,69.7022
3913,-119.93,-324.78,11.8025,160.4304
3914,-109.05,-318.37,3.1169,54.1320
3915,-105.46,-215.78,3.3812,43.1998
3916,-111.48,-332.07,8.5459,142.6154
3917,-103.04,-323.55,4.4471,70.5276
3918,-138.84,-238.16,4.8954,71.0951
3919,-107.23,-241.79,6.4350,92.0910
3920,-103.67,-318.85,6.3934,115.9891
3921,-118.73,-238.01,12.2710,182.2917
3922,118.44,-23.89,7.2876,94.0300
3923,-74.03,-302.18,7.1368,85.8125
3924,-157.68,-307.60,14.7270,213.2533
3925,-106.72,-280.81,6.2433,73.1293
3926,-61.11,-85.10,3.3729,80.9053
3927,-48.28,-168.21,3.7220,76.5400
3928,-124.54,-270.31,4.4257,98.9569
3929,-104.37,-378.24,15.7878,235.3072
3930,-123.47,-302.25,4.4247,74.8206
3931,-114.95,-223.65,10.8674,140.8906
3932,-110.84,-181.18,4.7229,48.3693
3933,-95.56,-272.89,6.3321,94.8383
3934,-112.76,-276.99,7.8375,104.0508
3935,-140.29,-244.75,9.0053,135.8474
3936,-85.61,-58.54,4.1169,60.1091
3937,-136.76,-283.84,3.8858,55.7853
3938,-120.00,-301.13,4.4616,101.7223
3939,-73.85,-311.65,6.9331,108.3578
3940,-249.15,14.35,4.4163,65.0280
3941,-161.46,-156.60,4.5841,71.6416
3942,-134.98,-359.95,4.5778,114.1166
3943,-104.82,-373.74,12.8968,195.4514
3944,-114.38,-286.09,4.3479,50.2361
3945,-78.29,-312.41,3.9991,88.1948
3946,-216.99,-10.44,4.1923,44.2934
3947,-164.17,-307.67,12.3884,163.5969
3948,-92.70,-291.64,3.1780,55.1876
3949,-73.49,-232.83,3.2799,79.7682
3950,-122.31,-230.63,7.4819,119.1494
3951,-62.30,-42.93,3.5284,57.2797
3952,-24.16,-2.53,3.4933,36.2129
3953,-75.70,-252.70,10.8177,156.6058
3954,-100.57,-349.64,7.7510,128.3955
3955,-306.21,-2.94,7.4877,102.1420
3956,-88.06,-309.38,12.7676,178.5195
3957,-98.20,-406.41,8.3455,112.3663
3958,-84.70,-291.60,7.6666,111.6439
3959,-98.85,-311.77,7.3706,82.5993
3960,-105.27,-392.81,17.7578,264.7329
3961,79.75,-53.81,3.3483,55.4180
3962,-99.91,-343.25,7.5097,112.2367
3963,-73.10,-285.98,8.0062,114.3508
3964,-86.64,-173.10,10.1533,158.4313
3965,-104.15,-266.54,7.4524,114.4933
3966,-125.44,-303.33,5.7718,97.6503
3967,-149.33,-287.06,11.6288,156.5917
3968,-127.50,-268.87,14.4015,211.3459
3969,-50.63,-350.88,7.8041,131.4974
3970,-111.95,-302.78,4.6762,55.9920
3971,-110.66,-263.65,10.1026,137.3105
3972,-114.75,-275.39,2.4396,26.8689
3973,-145.77,-340.45,6.2708,105.7977
3974,19.40,-53.39,4.8110,66.9996
3975,-92.99,-369.82,6.9852,119.0276
3976,-103.09,-231.11,15.4357,238.8929
3977,-54.13,-271.91,10.3664,152.8112
3978,-18.22,-107.70,5.1289,75.6840
3979,-48.93,-233.38,5.5563,65.6086
3980,-116.32,-300.56,2.8723,53.8037
3981,-113.30,-272.11,4.5623,63.6852
3982,-21.57,-255.10,11.0776,162.0977
3983,-75.82,-259.91,4.8256,85.6027
3984,-98.66,-327.13,3.6937,48.1120
3985,-101.71,-345.54,4.2205,89.4781
3986,-83.75,-280.68,3.4712,35.5192
3987,-98.29,-214.07,6.0870,75.4927
3988,-106.04,-299.16,4.3950,56.0303
3989,-120.97,-274.57,13.6583,224.4744
3990,-70.25,-222.14,11.3814,167.8010
