episode,rewards,loss,l2_grad,max_grad
2181,110.53,17.68,0.0217,0.226
2182,113.64,17.89,0.0902,0.9934
2183,129.65,22.24,0.0591,0.842
2184,114.16,12.97,0.056,0.6156
2185,127.49,21.59,0.0341,0.5345
2186,120.73,14.28,0.0357,0.3994
2187,93.63,17.66,0.043,0.5448
2188,92.85,21.04,0.0642,0.6773
2189,118.69,20.97,0.0345,0.3787
2190,92.23,19.35,0.0254,0.3043
2191,129.14,22.52,0.0943,1.4216
2192,122.35,18.66,0.0273,0.5243
2193,54.77,9.52,0.0374,0.4296
2194,133.64,19.15,0.0171,0.2741
2195,22.33,-5.72,0.1392,1.5497
2196,146.61,22.33,0.1024,1.2065
2197,92.02,14.99,0.0404,0.4589
2198,159.54,26.53,0.0657,0.8688
2199,156.42,26.47,0.1303,1.3975
2200,96.62,19.24,0.0384,0.5417
2201,151.09,16.6,0.0303,0.3592
2202,143.16,19.4,0.0424,0.5195
2203,108.64,18.82,0.0577,0.7835
2204,153.37,24.96,0.0613,0.6893
2205,114.81,21.36,0.0261,0.5303
2206,78.93,13.33,0.051,0.6206
2207,137.21,20.16,0.0855,1.0894
2208,133.27,15.94,0.043,0.6047
2209,133.74,22.54,0.0456,0.5031
2210,91.17,17.11,0.0242,0.399
2211,85.58,9.03,0.0556,0.6902
2212,80.57,14.14,0.026,0.4244
2213,148.11,22.15,0.0304,0.4349
2214,114.48,19.56,0.0899,1.4139
2215,105.06,16.02,0.0643,0.9397
2216,92.03,13.35,0.0521,0.7262
2217,114.83,15.59,0.0294,0.4161
2218,115.49,21.33,0.0449,0.5359
2219,85.96,8.91,0.0329,0.6899
2220,130.37,17.94,0.0656,0.8732
2221,135.07,17.32,0.0959,1.2577
2222,93.62,16.14,0.0158,0.2046
2223,93.28,18.41,0.0457,0.6418
2224,70.62,9.61,0.2582,4.2574
2225,112.46,19.31,0.0639,0.8458
2226,-155.85,-66.08,0.1175,1.8385
2227,53.2,9.33,0.0312,0.5323
2228,122.29,20.05,0.0566,0.7012
2229,79.9,11.53,0.0331,0.5334
2230,117.26,15.64,0.0605,0.9404
2231,12.12,1.23,0.0282,0.5325
2232,75.04,12.82,0.055,0.7639
2233,20.56,7.43,0.0373,0.5293
2234,113.1,20.65,0.0344,0.4445
2235,82.35,7.49,0.0251,0.3295
2236,79.81,15.22,0.0305,0.4842
2237,52.04,12.24,0.0429,0.5738
2238,77.04,10.33,0.0293,0.4753
2239,133.6,20.12,0.0479,0.5848
2240,107.91,22.01,0.0308,0.3367
2241,78.48,16.71,0.0421,0.5735
2242,-24.63,-9.19,0.0713,1.2899
2243,104.55,13.73,0.0384,0.6981
2244,101.02,13.93,0.0364,0.693
2245,89.47,16.26,0.0334,0.5375
2246,76.08,12.08,0.0359,0.4254
2247,86.55,17.83,0.0525,0.6436
2248,114.22,21.34,0.0524,0.6029
2249,146.85,27,0.0415,0.6958
2250,105.51,19.73,0.0633,0.8788
2251,104.92,17.69,0.0531,0.6945
2252,124.54,20.6,0.0336,0.4177
2253,151.1,17.86,0.0952,1.054
2254,138.17,19.37,0.1095,1.6083
2255,114.92,15.05,0.0719,0.9539
2256,138.69,17.64,0.0481,0.6086
2257,160.92,21.3,0.0349,0.4369
2258,111.45,18.54,0.0217,0.2381
2259,124.46,19.46,0.0657,0.762
2260,165.68,22.21,0.0711,0.9464
2261,109.26,16.78,0.0648,0.6487
2262,141.84,21.12,0.0443,0.4375
2263,126.8,16.93,0.0323,0.4704
2264,130.78,17.05,0.0423,0.5598
2265,183.27,28.72,0.0954,1.0751
2266,-248.27,-59,0.1552,3.4176
2267,130.07,21.1,0.0383,0.6975
2268,112.75,16.68,0.094,1.5752
2269,102.85,15.68,0.0833,1.1961
2270,153.45,23.8,0.0311,0.439
2271,101.28,17.11,0.0812,1.0685
2272,106.39,11.78,0.0403,0.6121
2273,126.91,18.5,0.0455,0.6354
2274,125.25,18.63,0.1949,1.9926
2275,-2.03,-14.18,0.1282,1.4146
2276,106.64,12.73,0.0717,1.0757
2277,131.07,19.38,0.1113,1.3466
2278,-261.44,-65.97,0.2217,2.9187
2279,87.22,16.88,0.0366,0.4505
2280,109.23,13.12,0.027,0.3623
2281,107.57,17.85,0.026,0.4275
2282,96.4,19.4,0.0413,0.553
2283,121.22,18.93,0.0353,0.4506
2284,147.7,21.49,0.0285,0.2775
2285,92.3,14.4,0.028,0.3746
2286,145.8,19.76,0.0279,0.3985
2287,110.1,16.92,0.0407,0.5322
2288,115.46,16.4,0.0934,1.3385
2289,71.44,15.2,0.0416,0.6193
2290,89.31,16.61,0.028,0.3465
2291,127.46,13.78,0.0547,0.8777
2292,108.11,14.14,0.0245,0.2454
2293,137.12,19.3,0.0829,1.1733
2294,148.16,18.72,0.0306,0.3304
2295,136.39,15.94,0.0134,0.1617
2296,94.68,13.7,0.0899,1.1431
2297,157.73,19.18,0.0994,1.354
2298,164.15,24.64,0.0336,0.4858
2299,116.18,12.22,0.1266,1.3396
2300,127.21,14.55,0.0354,0.4419
2301,113.13,18.92,0.1101,1.6561
2302,101.8,11.33,0.0466,0.5959
2303,125.41,19.89,0.058,0.6797
2304,128.65,19.54,0.0285,0.2673
2305,173.42,26.19,0.0742,0.9454
2306,106.16,17.77,0.0465,0.6407
2307,49.78,5.77,0.0749,0.8776
2308,169.42,21.11,0.0465,0.4955
2309,35.1,3.87,0.0337,0.4471
2310,38.35,0.38,0.0421,0.4424
2311,151.72,22.52,0.1038,1.2019
2312,98.7,15.66,0.0643,0.7786
2313,33.86,-1.27,0.1923,2.6802
2314,118.8,20.12,0.0374,0.5002
2315,179.03,25.57,0.0512,0.619
2316,126.26,17.92,0.0295,0.4054
2317,108.4,18.14,0.046,0.838
2318,105.08,15.15,0.0265,0.3185
2319,114.57,17.2,0.0257,0.2839
2320,20.29,-0.85,0.0787,1.1646
2321,113.32,19.55,0.0382,0.5445
2322,151.85,17.18,0.0677,0.7365
2323,91.9,14.19,0.044,0.5163
2324,138.02,17.77,0.0729,1.1523
2325,160.06,18.55,0.0559,1.0762
2326,45.47,1.97,0.0395,0.5934
2327,81.31,12.2,0.0303,0.4034
2328,121.14,18.94,0.051,0.8162
2329,120.02,17.25,0.0338,0.4744
2330,170.93,15.62,0.0532,0.5696
2331,110.96,15.23,0.0776,0.9492
2332,-242.77,-85.82,0.1752,2.6683
2333,66.44,11.42,0.0451,0.8323
2334,96.46,11.5,0.0331,0.4924
2335,122.62,18.66,0.0641,0.9954
2336,163.55,26.16,0.0933,1.0018
2337,105.36,18.01,0.0625,0.7764
2338,96.35,19.51,0.0396,0.5182
2339,110.02,21.33,0.0446,0.7268
2340,82.95,18.5,0.0475,0.6459
2341,119.8,14.84,0.0235,0.2911
2342,118.53,17.94,0.0658,0.9132
2343,145.49,20.27,0.0558,0.6495
2344,94.3,13.9,0.0673,0.9899
2345,-53.02,-16.13,0.1083,1.5008
2346,70.74,14.8,0.0346,0.4558
2347,131.81,16.91,0.0834,1.0965
2348,117.42,16.28,0.0488,0.7018
2349,85.28,8,0.1125,1.4991
2350,56.86,5.86,0.0251,0.4999
2351,98.42,16.75,0.0589,0.93
2352,109.77,15.5,0.0427,0.478
2353,137.61,21.72,0.1129,1.3595
2354,98.35,17.83,0.0349,0.4878
2355,122.84,19.38,0.0753,1.1927
2356,137.38,18.84,0.1024,1.2417
2357,113.29,18.55,0.0216,0.2871
2358,142.7,20.25,0.1158,1.5328
2359,139.64,15.58,0.1102,1.6471
2360,134.78,21.76,0.0398,0.6372
2361,95.44,16.38,0.0634,0.7422
2362,150.55,22.6,0.0628,0.681
2363,113.17,16.28,0.0313,0.4375
2364,11.51,-15.18,0.1816,2.2984
2365,142.19,21.38,0.0625,0.8063
2366,112.15,18.78,0.0325,0.4746
2367,173.97,18.72,0.0408,0.4907
2368,119.51,17.14,0.0166,0.2408
2369,132.46,16.15,0.0366,0.4439
2370,171.67,20.77,0.0546,0.8609
2371,169.64,19.27,0.0373,0.3983
2372,153.35,21.86,0.0475,0.5618
2373,38.89,-1.86,0.2657,3.0483
2374,186.86,25.22,0.0984,1.0077
2375,62.73,10.12,0.0286,0.3488
2376,112.63,17.76,0.0543,0.9222
2377,111.9,21.19,0.0534,0.8205
2378,68.53,-1.05,0.1926,2.7315
2379,152.18,23.06,0.0513,0.7923
2380,93.21,11.54,0.0898,1.3486
2381,114.12,13.93,0.0546,0.7253
2382,137.91,21.45,0.0561,0.8174
2383,127.59,13.77,0.0303,0.4382
2384,87.01,16.8,0.0452,0.6883
2385,110.92,17.93,0.0418,0.6148
2386,-3.62,-1.64,0.0517,0.8384
2387,87.6,14.76,0.0283,0.382
2388,129.72,14.65,0.0238,0.2974
2389,159.37,13.49,0.0518,0.7431
2390,128.23,19.31,0.0942,1.675
2391,115.03,12.88,0.0532,0.6869
2392,125.13,16.5,0.0562,0.7407
2393,102.29,17.85,0.0736,1.0143
2394,139.11,19.36,0.0397,0.5149
2395,80.23,11.95,0.026,0.3132
2396,162.33,23.36,0.1376,1.6163
2397,80.78,12.41,0.0621,0.6731
2398,90.45,14.99,0.037,0.6518
2399,77.91,11.26,0.0401,0.4783
2400,124.9,17.18,0.0257,0.3925
2401,158.35,17.58,0.0733,1.0296
2402,122.96,15.95,0.0648,0.829
2403,166.86,16.27,0.0431,0.7178
2404,62.62,3.86,0.0951,1.1702
2405,82.48,14.27,0.0357,0.4329
2406,161.16,16.24,0.0996,1.2758
2407,23.68,-1.97,0.0267,0.3139
2408,157.92,15.76,0.1093,1.7643
2409,24.46,-6.22,0.0792,1.0565
2410,52.21,6.97,0.0425,0.4513
2411,104.85,13.48,0.0336,0.3438
2412,3.3,-1.95,0.0464,0.5008
2413,104.6,14.27,0.0508,0.6015
2414,42.93,9.99,0.1732,2.1282
2415,83.53,12.63,0.0462,0.6988
2416,177.37,14.08,0.067,0.8939
2417,-14.53,-33.07,0.3413,4.491
2418,42.98,0.09,0.1038,1.1713
2419,64.61,17.57,0.2503,3.5707
2420,-3.09,-32.02,0.2166,2.8977
2421,119.22,16.37,0.0324,0.5283
2422,126.47,14.89,0.0657,0.9079
2423,173.44,22.62,0.0591,0.753
2424,106.21,14.61,0.0368,0.5523
2425,131.25,16.39,0.0743,1.0755
2426,134.11,14.42,0.0345,0.5064
2427,126.23,14.16,0.0274,0.3684
2428,132.16,18.64,0.0353,0.3853
2429,149.77,18.73,0.0877,1.185
2430,121.74,15.99,0.029,0.4355
2431,169.52,16.54,0.0817,0.8864
2432,152.11,15.47,0.0384,0.5225
2433,-8.31,-16.37,0.1999,2.4904
2434,138.26,19.27,0.0663,0.7386
2435,71.45,8.59,0.0329,0.3892
2436,156.86,19.92,0.0606,0.7149
2437,75.11,12.23,0.0837,1.1095
2438,128.21,15.29,0.0849,1.1019
2439,142.17,14.85,0.0622,0.6739
2440,128.42,12.58,0.0797,1.1707
2441,94.28,15.67,0.0387,0.5236
2442,101.96,11.41,0.0319,0.3562
2443,107.45,10.49,0.0851,0.9089
2444,83.82,7.54,0.0289,0.3803
2445,112.12,15.39,0.0862,1.1674
2446,79.85,11.96,0.0277,0.4402
2447,129.81,7.97,0.0576,0.5946
2448,122.6,17.26,0.0312,0.3873
2449,21.91,2.28,0.0219,0.2819
2450,149.43,11.82,0.0338,0.4655
2451,117.69,15.5,0.0264,0.4204
2452,131.61,17.51,0.0641,0.8126
2453,109.32,17.89,0.0399,0.6047
2454,92.53,10.6,0.018,0.2579
2455,88.71,8.25,0.0274,0.2893
2456,61.27,5.83,0.0689,0.8209
2457,117.34,16.82,0.0539,0.8872
2458,49.45,6.14,0.0441,0.5234
2459,146.47,19.12,0.0602,0.8214
2460,147.55,20.29,0.0727,0.8289
2461,168.49,21.29,0.1602,2.31
2462,159.28,25.77,0.0699,1.2179
2463,120.1,13.58,0.0496,0.5562
2464,65.63,9.19,0.0769,1.0817
2465,95.97,11.85,0.0239,0.358
2466,142.63,16.97,0.0399,0.5463
2467,137.24,18.69,0.0896,1.1892
2468,113.49,16.92,0.0279,0.5077
2469,155.68,17.88,0.0372,0.6101
2470,126.35,16.58,0.0245,0.3805
2471,104.45,14.8,0.0323,0.3809
2472,20.14,-18.44,0.0768,1.0402
2473,124.55,14.94,0.0374,0.6594
2474,103.74,11.06,0.0399,0.5239
2475,128.13,16.13,0.0453,0.5435
2476,93.95,11.95,0.0318,0.454
2477,130.7,28.75,0.1333,3.3476
2478,98.44,10.51,0.0356,0.4502
2479,147.34,15.51,0.0495,0.649
2480,142.48,19.14,0.0846,1.0088
2481,80.44,8.1,0.0428,0.5931
2482,35.44,3.96,0.0377,0.4931
2483,90.17,12.98,0.0603,0.8876
2484,24.78,-3.25,0.0457,0.5748
2485,137.48,15.85,0.0439,0.5447
2486,131.03,11.98,0.0607,0.715
2487,141.33,18.53,0.0738,1.0648
2488,162.15,14.33,0.0941,1.3941
2489,25.91,-18.49,0.163,2.1899
2490,85.76,9.94,0.0399,0.5416
2491,123.88,9.71,0.0271,0.3257
2492,121.31,9.39,0.1059,1.2852
2493,81.36,11.5,0.0558,0.8254
2494,155.7,20.76,0.0513,0.5849
2495,110.93,10.95,0.0932,0.9235
2496,162.88,19.59,0.0724,0.9725
2497,122.27,12.53,0.0685,0.7293
2498,25.17,-1.54,0.0712,0.7475
2499,115.61,9.83,0.0412,0.5166
2500,58.95,7.86,0.0368,0.4251
2501,98.01,12.48,0.0477,0.8612
2502,148.77,17.58,0.0645,0.927
2503,150.07,17.59,0.0209,0.3115
2504,138.21,16.92,0.0466,0.4927
2505,211.17,72.19,0.3562,5.7761
2506,-54.46,-37.98,0.2409,2.609
2507,188.86,31.03,0.1052,2.6564
2508,78.19,3.69,0.0508,0.5803
2509,159.82,17.65,0.0398,0.6503
2510,118.67,12.78,0.0394,0.5287
2511,146.72,17.1,0.0618,0.772
2512,141.05,12.54,0.0269,0.4376
2513,91.32,8.46,0.0526,0.6213
2514,134.58,16.35,0.0215,0.2993
2515,169.16,19.63,0.0846,1.0942
2516,154.52,15.47,0.0566,0.6813
2517,124.73,13.83,0.0313,0.3982
2518,128.92,13.56,0.0466,0.6371
2519,257.98,85.14,0.2301,2.5553
2520,19.82,9.56,0.3645,4.2724
2521,143.9,13.77,0.0939,1.4504
2522,113.26,10.43,0.0335,0.4399
2523,129.06,12.1,0.1002,1.1924
2524,189.76,28.65,0.1471,1.4256
2525,124.75,13.38,0.0645,0.6881
2526,95.21,13.28,0.0279,0.3684
2527,149.85,17.18,0.0649,0.7409
2528,136.36,14.04,0.0583,0.8136
2529,177.27,19.99,0.065,0.909
2530,115.02,10.53,0.0376,0.3853
2531,104.9,9.55,0.0304,0.3875
2532,115.48,7.71,0.0207,0.2714
2533,131.74,14.7,0.056,0.7555
2534,149.19,12.92,0.1131,1.6382
2535,115.27,14.17,0.111,1.2924
2536,6.37,-4.98,0.0882,1.6016
2537,15.23,2.42,0.1432,1.4888
2538,144.34,15.66,0.0278,0.4124
2539,135.84,14.48,0.0588,0.8064
2540,133.9,7.99,0.0792,0.9637
2541,59.85,3.03,0.1426,1.3995
2542,137.51,12.5,0.0481,0.4866
2543,117.6,12.07,0.0374,0.5481
2544,0.15,-17.31,0.1226,2.164
2545,21.4,-15.57,0.2953,3.566
2546,152.1,16.03,0.1146,1.6298
2547,153.49,14.66,0.0526,0.5973
2548,143.66,11,0.0581,0.8383
2549,120.53,14.29,0.0555,0.7198
2550,130.44,12.54,0.1086,1.506
2551,127.84,12.55,0.0659,1.0142
2552,162.52,19.3,0.1032,1.2103
2553,116.82,11.64,0.0586,0.6504
2554,163.94,13.23,0.0647,0.8035
2555,149.93,13.52,0.0349,0.4657
2556,133.13,14.51,0.0812,1.0425
2557,196.94,66.57,0.1818,3.4392
2558,141.42,12.36,0.0493,0.5895
2559,226.54,27.54,0.0579,0.6593
2560,211.45,21.46,0.0747,1.0025
2561,126.97,10.57,0.0755,0.9708
2562,124.7,12.62,0.04,0.5869
2563,133.09,12.06,0.0578,0.7463
2564,177.91,15.57,0.0423,0.4522
2565,124.53,14.13,0.0644,0.8253
2566,168.75,16.77,0.0822,1.0145
2567,112.1,11.71,0.0487,0.6303
2568,102.1,11.35,0.0668,1.0507
2569,94.42,8.96,0.1142,1.4596
2570,149.7,15.05,0.0987,1.4446
2571,71.6,-1.42,0.0385,0.5669
2572,141.86,9.55,0.1171,1.5035
2573,112.75,12.2,0.0701,0.823
2574,106.64,11.79,0.0262,0.4706
2575,114.72,13.32,0.0301,0.4291
2576,90.83,10.19,0.0637,0.8548
2577,91.65,4.94,0.0423,0.6674
2578,58.13,-12.33,0.2263,3.1147
2579,151.18,13.01,0.0676,0.9585
2580,107.4,9.82,0.0636,0.8308
2581,135.49,8.64,0.0834,1.3358
2582,74.25,1.19,0.033,0.4641
2583,82.01,3.5,0.0638,0.8123
2584,55.5,-8.23,0.1001,1.3834
2585,144.42,15.59,0.0588,1.0317
2586,21.7,-8.58,0.063,0.7475
2587,65.84,-2.54,0.0235,0.5071
2588,94.47,5.75,0.1259,1.7021
2589,94.53,6.5,0.0319,0.4319
2590,138.65,14.51,0.0831,0.9686
2591,148.08,13.62,0.0402,0.4695
2592,-258.97,-54.64,0.2155,3.4969
2593,32.74,3.71,0.2153,2.795
2594,126.78,13.57,0.0909,1.0521
2595,140.18,13.23,0.0671,0.9301
2596,54.48,6.17,0.328,3.9083
2597,112.77,14.95,0.1011,1.4511
2598,103.39,10.22,0.0317,0.4559
2599,140.51,15.79,0.0611,0.8381
2600,112.38,12.87,0.1117,1.2732
2601,156.54,12.13,0.0382,0.3945
2602,122.87,9.75,0.0681,0.6593
2603,171.95,20.15,0.0467,0.6951
2604,145.08,19.4,0.0684,1.0168
2605,108.42,9.42,0.04,0.6311
2606,109.19,13.39,0.077,1.0077
2607,153.82,18.75,0.0364,0.4824
2608,98.8,12.24,0.0262,0.4461
2609,164.25,19.2,0.039,0.4833
2610,107.17,14.72,0.0546,0.9516
2611,98.4,7.63,0.0243,0.3316
2612,111.89,10.3,0.044,0.5885
2613,172.55,26.21,0.1113,1.7417
2614,151.44,18.2,0.0733,1.4043
2615,80.84,11.94,0.0558,0.599
2616,75.52,11.95,0.0427,0.531
2617,96.61,8.95,0.0681,0.7803
2618,98.15,5.97,0.0463,0.675
2619,53.22,6.07,0.0249,0.3506
2620,140.68,13.97,0.0498,0.5889
2621,78.47,11.44,0.0477,0.7254
2622,88.16,7.41,0.071,0.9299
2623,141.08,10.65,0.0472,0.4789
2624,131.31,18.09,0.0613,1.3932
2625,103.39,13.16,0.0168,0.2583
2626,139.18,16.19,0.0377,0.5476
2627,146.05,11.55,0.0531,0.6549
2628,138.67,15.43,0.0512,0.5941
2629,133.09,14.8,0.0332,0.3823
2630,147.68,15.29,0.0953,1.0426
2631,119.82,15.76,0.0293,0.3832
2632,52.88,2.57,0.0146,0.2346
2633,157.13,19.42,0.1285,1.522
2634,97.12,11.2,0.0167,0.3045
2635,105.93,10.98,0.0727,1.0031
2636,98.79,11.56,0.0714,1.1117
2637,109.61,12.24,0.0485,0.5945
2638,185.52,23.14,0.0665,0.9878
2639,142.19,13.61,0.0274,0.2941
2640,130.52,10.62,0.0484,0.5713
2641,9.64,0.15,0.0463,0.9651
2642,202.5,44.1,0.146,2.8501
2643,157.9,20.3,0.045,0.6276
2644,109.78,9.58,0.1294,1.6145
2645,45.68,-4.76,0.0571,0.6879
2646,218.34,27.52,0.0548,0.9743
2647,80.59,6.82,0.0343,0.4473
2648,139.96,15.19,0.1231,1.6565
2649,97.55,10.86,0.0536,0.7787
2650,125.31,11.97,0.0244,0.3825
2651,221.03,33.48,0.1455,2.0822
2652,119.14,11.08,0.0547,1.0722
2653,144.26,14.2,0.1239,1.4403
2654,114.1,11.06,0.0298,0.4508
2655,133.37,12.37,0.038,0.4439
2656,115.7,13.88,0.0472,0.5995
2657,134.21,11.58,0.0387,0.5354
2658,123.34,13.28,0.0392,0.5958
2659,117.65,14.47,0.0378,0.4352
2660,113.14,12.12,0.0552,0.6472
2661,95.24,5.7,0.0503,0.4465
2662,132.05,14.61,0.0497,0.8413
2663,111.18,12.67,0.0473,0.5951
2664,157.33,16.64,0.0316,0.4222
2665,76.83,7.07,0.0278,0.4116
2666,96.77,8.07,0.0851,0.939
2667,124.6,10.9,0.0249,0.3106
2668,86.24,11.74,0.0428,0.5188
2669,116.33,11,0.0629,0.7421
2670,86.28,11.03,0.0311,0.4236
2671,119.51,12.53,0.0561,0.6285
2672,97.78,8.77,0.1033,1.5534
2673,61.73,7.02,0.0327,0.4017
2674,113.22,15.38,0.1069,1.3333
2675,49.78,5.48,0.1397,1.6626
2676,114.53,14.34,0.0537,0.6832
2677,94.31,13.94,0.0587,0.7885
2678,112.73,9.51,0.0414,0.5592
2679,105.21,8.25,0.1097,1.5408
2680,155.89,19.54,0.0762,0.8139
2681,118.53,15.16,0.0503,0.5974
2682,158.57,19.54,0.0539,0.9015
2683,112.12,14.15,0.0666,1.0983
2684,115.09,15.44,0.044,0.6609
2685,110.92,12.61,0.0421,0.5404
2686,149.94,16.96,0.0566,0.8423
2687,109.56,12.99,0.0296,0.4232
2688,99.83,14.16,0.0291,0.4892
2689,130.49,11.05,0.0767,1.0526
2690,138.97,15.12,0.0369,0.4629
2691,135.15,10.63,0.0608,0.7027
2692,118.07,14.12,0.0363,0.6104
2693,170.73,17.97,0.113,1.8697
2694,107.34,13.54,0.032,0.4144
2695,160.06,19.33,0.0829,0.9314
2696,130.15,16.13,0.0617,0.6855
2697,115.24,12.65,0.0691,1.0003
2698,130.23,15.23,0.0972,1.0038
2699,137.63,19.08,0.0905,1.0173
2700,157.36,18.45,0.0763,0.9134
2701,135.58,13.17,0.0804,1.041
2702,145.27,13.09,0.0391,0.5832
2703,123.11,13.03,0.0456,0.5502
2704,21.77,-5.99,0.2508,3.8469
2705,120.86,15.35,0.0377,0.4698
2706,91.86,11.93,0.0669,0.948
2707,144.53,18.11,0.0715,0.876
2708,122.12,12.89,0.039,0.5304
2709,135.64,16.43,0.0413,0.4492
2710,98.47,11.48,0.0512,0.6794
2711,113.19,12.58,0.0398,0.4968
2712,137.22,15.34,0.062,0.6673
2713,116.66,10.02,0.0371,0.5471
2714,114.86,12.16,0.0664,0.955
2715,139.09,17.86,0.0665,0.7701
2716,70.23,4.15,0.1011,1.4123
2717,113.83,14.88,0.0444,0.5216
2718,88.57,12.55,0.055,0.7956
2719,141.98,16.35,0.0962,0.9919
2720,80.35,13.25,0.0251,0.3102
2721,167.32,15.8,0.0997,1.6734
2722,103.34,11.94,0.0278,0.3986
2723,162.01,15.48,0.0544,0.6162
2724,86.86,11,0.0343,0.4466
2725,131.55,12.91,0.036,0.5307
2726,156.99,19.32,0.0629,0.8355
2727,151.98,19.31,0.05,0.757
2728,117.85,16.09,0.0589,0.9362
2729,43.07,-3.02,0.0296,0.3436
2730,120.05,16.99,0.0661,0.8562
2731,92.54,7.43,0.0642,0.8404
2732,158.22,15.94,0.0526,0.5815
2733,99.52,14.15,0.0204,0.2916
2734,144.27,17.05,0.0516,0.5744
2735,143.38,13.11,0.0548,0.6192
2736,99.69,10.23,0.0196,0.2045
2737,132.39,15.53,0.0407,0.5056
2738,142.7,15.83,0.0473,0.601
2739,107.96,9.52,0.079,1.0607
2740,103.49,10.65,0.0591,0.9109
2741,71.78,7.29,0.047,0.7274
2742,109.06,15.33,0.1005,1.277
2743,129.97,16.77,0.0434,0.5259
2744,141.11,16.09,0.0388,0.7131
2745,109.97,13.08,0.0748,0.9573
2746,119.93,14.61,0.0463,0.7685
2747,156.39,17.5,0.0455,0.5625
2748,122.64,15.45,0.0433,0.7193
2749,142.46,18.85,0.0685,0.8779
2750,135.86,15.65,0.0283,0.5443
2751,121.23,15.62,0.0312,0.3318
2752,138.75,14.04,0.0807,0.7871
2753,-28.83,-33.19,0.2614,3.7366
2754,167.5,13.84,0.0765,0.8362
2755,134.41,16.29,0.0254,0.2939
2756,133.57,13.14,0.0503,0.6309
2757,78.39,11.9,0.0206,0.247
2758,180.6,14.07,0.1459,1.5164
2759,108.63,12.6,0.0423,0.4494
2760,129.8,14.86,0.0566,0.6944
2761,125.51,15.21,0.0499,0.7092
2762,143.92,16.9,0.0456,0.6305
2763,115.61,8.56,0.031,0.5762
2764,59.63,7.5,0.074,1.0732
2765,138.15,11.56,0.0382,0.4087
2766,117.51,15.99,0.0453,0.5286
2767,100.15,12.64,0.0594,0.8422
2768,88.95,12.25,0.0285,0.4195
2769,153.59,15.58,0.0882,1.193
2770,59.15,6.32,0.0288,0.3973
2771,49.31,4.63,0.046,0.576
2772,59.69,4.87,0.0461,0.6777
2773,113.65,10.87,0.0328,0.5548
2774,63.44,8.96,0.0431,0.5541
2775,173.36,18.63,0.1242,1.5374
2776,128.89,12.36,0.0893,1.3522
2777,129.56,10.83,0.066,0.8207
2778,-250.52,-113.27,0.8558,11.0607
2779,126.78,13.1,0.028,0.3256
2780,121.05,11.88,0.0338,0.4835
2781,153.15,17.94,0.1311,1.7933
2782,142.78,13.79,0.0248,0.2595
2783,134.22,13.88,0.082,1.0049
2784,124.94,16.89,0.067,0.873
2785,145.8,14.47,0.076,0.9111
2786,138.94,15.43,0.0532,0.6013
2787,112.4,13.74,0.0447,0.8055
2788,170.56,15,0.0429,0.5524
2789,129.51,15.94,0.0483,0.7054
2790,132.55,13.19,0.0562,0.7386
2791,112.88,15.61,0.1072,1.7287
2792,145.71,18.45,0.0293,0.4864
2793,174.9,18.58,0.1137,1.4345
2794,161.51,17.4,0.0783,0.9633
2795,173.13,18.71,0.0492,0.6265
2796,157.23,14.5,0.0429,0.6106
2797,114.4,13.72,0.047,0.5525
2798,141.86,15.91,0.041,0.5786
2799,118.23,15.43,0.0675,0.828
2800,166.43,19,0.0989,1.1364
2801,141.71,16.56,0.0436,0.5626
2802,175.31,13.95,0.0802,1.1444
2803,132.08,15.29,0.0661,0.8516
2804,150.89,16.61,0.0604,0.7194
2805,157.99,14.95,0.0389,0.5226
2806,159.04,17.58,0.0725,1.1094
2807,131.68,15.19,0.05,0.6933
2808,154.6,15.73,0.0748,0.9656
2809,159.29,13.53,0.0333,0.4334
2810,168.52,14.24,0.0422,0.4998
2811,163.44,11.31,0.0776,1.0061
2812,52.08,12.64,0.1481,1.668
2813,144.61,12.11,0.0885,1.0151
2814,151.75,15.63,0.1065,1.2832
2815,21.49,-15.61,0.1497,2.4199
2816,169.27,12.51,0.0585,0.7771
2817,60.81,16.92,0.1817,2.6881
2818,153.27,10.59,0.0904,1.028
2819,14.33,-26.02,0.3006,5.0437
2820,49.21,12.97,0.1752,2.4944
2821,73.89,6.28,0.0344,0.376
2822,200.55,13.46,0.0732,0.8401
2823,168.38,15.36,0.069,0.8442
2824,133.19,14.64,0.0319,0.6177
2825,140.49,11.96,0.0698,0.886
2826,96.52,7.63,0.0262,0.3054
2827,137.66,12.93,0.0344,0.5309
2828,125.89,13.23,0.0522,0.7082
2829,118.1,7.46,0.0434,0.4909
2830,172.54,13.94,0.1053,1.1367
2831,122.02,12.7,0.0525,0.8051
2832,175.8,14.19,0.1226,1.5604
2833,130.44,14.81,0.0971,1.315
2834,148.07,12.16,0.0185,0.263
2835,50.19,6.59,0.1174,1.3153
2836,150.74,12.34,0.077,0.9677
2837,129.53,13.67,0.0447,0.634
2838,174.25,16.04,0.0518,0.7446
2839,124.38,13.32,0.0583,0.605
2840,125.35,12.36,0.0435,0.744
2841,162.55,12.64,0.0408,0.615
2842,129.7,13.68,0.0652,0.9608
2843,114.84,12.79,0.0955,1.0234
2844,147.14,15.13,0.0729,0.8938
2845,142.29,12.95,0.0636,0.7213
2846,167.17,13.81,0.1324,1.8955
2847,185.41,18.46,0.178,2.0808
2848,76.26,4.68,0.1459,1.8867
2849,162.34,14.11,0.0559,0.6571
